	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Elof1	5.53007017571722e-256	-1.02291173497689	0.024	0.822	1.86341244640967e-251	Cluster_2_6	DPblast
Bcl7c	8.14270545317107e-256	-1.10148041172678	0.046	0.894	2.74376602950052e-251	Cluster_2_6	DPblast
H3f3a	2.68962347992378e-255	-2.35185196965663	0.556	1	9.06295527795116e-251	Cluster_2_6	DPblast
Rps7	3.16714059249468e-255	-2.73435069592838	0.3	0.997	1.06719969404701e-250	Cluster_2_6	DPblast
Rpl41	6.10712993033015e-255	-2.69140057571584	0.302	0.997	2.05785850132405e-250	Cluster_2_6	DPblast
Snrpd2	6.75115732165e-255	-1.68936568571423	0.108	0.987	2.27486997110318e-250	Cluster_2_6	DPblast
Ndufb5	1.41015438130051e-254	-1.31321194144079	0.062	0.927	4.75165620323019e-250	Cluster_2_6	DPblast
Tceal9	1.55211580592616e-254	-1.06629660680365	0.019	0.803	5.23000941964878e-250	Cluster_2_6	DPblast
Tmpo	1.56757007645764e-254	-2.15998752267256	0.205	0.998	5.28208412963166e-250	Cluster_2_6	DPblast
Rps23	1.64829326595645e-254	-2.59970870563717	0.36	1	5.55408898896684e-250	Cluster_2_6	DPblast
Sec61g	4.19287931599562e-254	-1.69423789916392	0.1	0.974	1.41283261431788e-249	Cluster_2_6	DPblast
Rps14	4.64264900125402e-254	-2.49511070682827	0.455	1	1.56438700746256e-249	Cluster_2_6	DPblast
H2ac11	6.66870617287581e-254	-0.934995675560708	0	0.731	2.24708723201223e-249	Cluster_2_6	DPblast
Cox6c	7.08914771486231e-254	-2.03742354720041	0.17	0.992	2.38875921400001e-249	Cluster_2_6	DPblast
Siva1	7.1426574773161e-254	-1.52602603261587	0.018	0.788	2.40678986355643e-249	Cluster_2_6	DPblast
Ndufa11	7.50380050683367e-254	-1.23981173419238	0.064	0.935	2.52848061878267e-249	Cluster_2_6	DPblast
